Tile,preds,composite,date,LST_Mask,S2_Mask,ET_var,Mask_Name,name_var,vmax,vmin,vp25,vp50,vp75,vlenght
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,canopy_height,19.905807,1.9984099,5.391373157501221,10.171276092529297,14.287236213684082,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,dem_sub,124,19,32.0,46.0,60.0,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,dem_sub,127,22,40.0,64.0,83.0,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,dem_sub,124,19,33.0,49.0,67.0,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,dem_sub,127,23,40.0,64.0,83.0,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,geopot_sub,719,301,398.0,523.0,586.0,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,geopot_sub,721,301,580.0,625.0,699.0,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,geopot_sub,720,301,405.0,527.0,590.0,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,geopot_sub,721,396,584.0,627.0,700.0,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,lat_sub,53,53,53.0,53.0,53.0,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,lat_sub,53,53,53.0,53.0,53.0,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,lon_sub,11,11,11.0,11.0,11.0,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,lon_sub,11,11,11.0,11.0,11.0,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,longwave_radiation,348.89877,336.30423,341.34593200683594,342.2277374267578,342.6757278442383,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,longwave_radiation,349.27173,336.33362,344.13836669921875,346.41107177734375,348.3244323730469,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,longwave_radiation,348.93283,336.30423,341.09645080566406,342.16539001464844,342.77940368652344,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,longwave_radiation,349.27173,336.62555,344.55926513671875,346.8567199707031,348.3549346923828,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,ndvi,0.92674804,-0.027950807,0.39305153489112854,0.6250104904174805,0.7569906860589981,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,ndvi,0.9282913,-0.05825792,0.37752434611320496,0.6651179194450378,0.7901785969734192,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,ndvi,0.92674804,-0.027950807,0.4533388018608093,0.7137367129325867,0.7860428541898727,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,ndvi,0.9282913,-0.05825792,0.36768557131290436,0.6401180028915405,0.7859544157981873,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,ndvi_pos,0.92674804,0.0,0.39315761625766754,0.6250311732292175,0.7570352554321289,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,ndvi_pos,0.9282913,0.002817737,0.3775596544146538,0.6651287078857422,0.7901822626590729,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,ndvi_pos,0.92674804,0.0,0.45345503091812134,0.7137523293495178,0.7860465049743652,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,ndvi_pos,0.9282913,0.002817737,0.3676951751112938,0.6401383876800537,0.7859610766172409,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,resistanceD,12.892333,1.39401,3.7177544236183167,6.382655620574951,8.680664777755737,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,resistanceD,12.938774,1.2989664,3.5856564044952393,7.007875442504883,9.378556251525879,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,resistanceD,12.892333,1.39401,4.278443336486816,7.848452091217041,9.288617372512817,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,resistanceD,12.938774,1.2989664,3.5043925046920776,6.611329078674316,9.28670358657837,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,resistanceZ,2.4792948,0.26807883,0.7149527817964554,1.2274337410926819,1.6693586111068726,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,resistanceZ,2.488226,0.24980123,0.6895493268966675,1.3476684093475342,1.8035686016082764,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,resistanceZ,2.4792948,0.26807883,0.8227775394916534,1.5093177556991577,1.786272555589676,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,resistanceZ,2.488226,0.24980123,0.6739216446876526,1.271409511566162,1.7859045267105103,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,slope_sub,26,0,1.0,1.0,4.0,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,slope_sub,32,0,1.0,1.0,3.0,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,slope_sub,30,0,1.0,2.0,5.0,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,slope_sub,32,0,1.0,1.0,3.0,171959
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,Where0,vapor_pressure,16.323652,14.921,15.788760662078857,15.90558910369873,16.058263301849365,29412
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Soil,WhereNOT0,vapor_pressure,16.322298,14.920015,15.954849243164062,16.031421661376953,16.14221954345703,181941
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,Where0,vapor_pressure,16.323652,14.920015,15.793309211730957,15.931512832641602,16.065088272094727,39394
X64_Y42,S2only,maxLST,19-07-2019,yes,no,Canopy,WhereNOT0,vapor_pressure,16.31782,14.932501,15.96727180480957,16.03380012512207,16.14317512512207,171959
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,AZI,319.94553,141.22948,319.7267150878906,319.78526306152344,319.8641662597656,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,AZI,319.9456,137.8797,140.84518432617188,140.9949493408203,141.14532470703125,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,AZI,319.9456,141.22948,319.72979736328125,319.79443359375,319.8725280761719,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,AZI,319.9417,137.8797,140.84356689453125,140.99078369140625,141.1385955810547,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,DEW,287.96274,283.94867,285.2506790161133,285.4524230957031,285.71002197265625,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,DEW,288.16214,283.9355,287.8521423339844,287.9014892578125,287.9605712890625,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,DEW,287.96274,283.94867,285.2538146972656,285.46807861328125,285.76634216308594,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,DEW,288.16214,283.9355,287.8537902832031,287.90240478515625,287.9613952636719,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,LAI,4.888111,0.19604535,1.6141029298305511,2.8205065727233887,3.369961202144623,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,LAI,5.015814,0.16773517,1.3624893426895142,2.3582558631896973,3.2491443157196045,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,LAI,4.888111,0.19604535,1.6862428188323975,2.818153142929077,3.3459805250167847,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,LAI,5.015814,0.16773517,1.3579639792442322,2.3531529903411865,3.247854471206665,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,LAI_pos,4.888111,0.19604535,1.6141029298305511,2.8205065727233887,3.369961202144623,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,LAI_pos,5.015814,0.16773517,1.3624893426895142,2.3582558631896973,3.2491443157196045,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,LAI_pos,4.888111,0.19604535,1.6862428188323975,2.818153142929077,3.3459805250167847,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,LAI_pos,5.015814,0.16773517,1.3579639792442322,2.3531529903411865,3.247854471206665,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,LST,326.6598,291.75436,296.15281677246094,298.5667266845703,302.5064697265625,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,LST,324.2424,279.85153,307.4835510253906,309.742919921875,311.68035888671875,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,LST,326.6598,283.44064,294.177490234375,296.90045166015625,300.95591735839844,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,LST,324.2424,279.85153,307.5849151611328,309.7885437011719,311.7060241699219,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,LST_acq_spatial,2019-07-24T20:26:00.000000000,2019-07-24T09:40:00.000000000,2019-07-24T20:26:00.000000000,2019-07-24T20:26:00.000000000,2019-07-24T20:26:00.000000000,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,LST_acq_spatial,2019-07-24T20:26:00.000000000,2019-07-24T09:32:00.000000000,2019-07-24T09:40:00.000000000,2019-07-24T09:40:00.000000000,2019-07-24T09:40:00.000000000,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,LST_acq_spatial,2019-07-24T20:26:00.000000000,2019-07-24T09:40:00.000000000,2019-07-24T20:26:00.000000000,2019-07-24T20:26:00.000000000,2019-07-24T20:26:00.000000000,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,LST_acq_spatial,2019-07-24T20:26:00.000000000,2019-07-24T09:32:00.000000000,2019-07-24T09:40:00.000000000,2019-07-24T09:40:00.000000000,2019-07-24T09:40:00.000000000,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,SP,1003.0568,993.4023,1000.1023406982422,1001.1722412109375,1002.4378662109375,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,SP,1004.96216,994.6323,1002.9120483398438,1004.06298828125,1004.3041381835938,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,SP,1003.0568,993.4023,1000.1788330078125,1001.18701171875,1002.4209594726562,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,SP,1004.96216,994.6765,1002.9422302246094,1004.073974609375,1004.30615234375,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,SSRD,527.6514,26.030582,27.60960340499878,27.876131057739258,28.141963481903076,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,SSRD,676.85675,26.557686,604.5941772460938,606.8748168945312,609.4166259765625,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,SSRD,527.6514,26.030582,27.591999053955078,27.8660831451416,28.128724575042725,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,SSRD,676.85675,28.015629,604.69384765625,606.9273681640625,609.4549560546875,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,SSRD_mean2,379.20822,201.67274,300.5786590576172,304.6958465576172,308.22989654541016,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,SSRD_mean2,370.2855,197.60031,303.8216857910156,305.1745300292969,306.5992889404297,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,SSRD_mean2,379.20822,201.67274,302.09405517578125,305.2940979003906,309.7228469848633,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,SSRD_mean2,370.2855,197.60031,303.81304931640625,305.1625671386719,306.5677490234375,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,TEMP,304.06354,298.9495,299.8495635986328,300.1266174316406,300.34793853759766,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,TEMP,304.07025,298.94553,299.78802490234375,300.0029296875,300.2509460449219,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,TEMP,304.06354,298.94553,299.81101989746094,300.10804748535156,300.3372116088867,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,TEMP,304.07025,299.03738,299.7895202636719,300.0025939941406,300.2507629394531,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,VZA,18.420956,8.244932,8.598491668701172,8.74749755859375,9.143353462219238,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,VZA,19.115814,8.244932,17.561134338378906,17.963964462280273,18.472692489624023,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,VZA,18.533993,8.244932,8.61775016784668,8.772850036621094,9.161255836486816,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,VZA,19.115814,8.244932,17.57680320739746,17.969161987304688,18.473125457763672,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,VZA_at_acq_file_sub,18,8,9.0,9.0,9.0,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,VZA_at_acq_file_sub,19,8,18.0,18.0,18.0,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,VZA_at_acq_file_sub,19,8,9.0,9.0,9.0,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,VZA_at_acq_file_sub,19,8,18.0,18.0,18.0,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,WSPEED,6.5648303,1.0,6.452053546905518,6.472165822982788,6.4864091873168945,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,WSPEED,6.5647807,1.0,1.0,1.0,1.0,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,WSPEED,6.5648303,1.0,6.45021116733551,6.470196723937988,6.4857988357543945,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,WSPEED,6.435551,1.0,1.0,1.0,1.0,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,ZEN,98.69548,37.852,98.54982948303223,98.57699584960938,98.61400604248047,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,ZEN,98.69562,37.683247,37.83803939819336,37.88871765136719,37.9380989074707,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,ZEN,98.69562,37.852,98.54883575439453,98.5774154663086,98.62098693847656,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,ZEN,98.5025,37.683247,37.83727264404297,37.88758850097656,37.93571472167969,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,aspect_sub,360,0,92.0,180.0,251.0,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,aspect_sub,360,0,96.0,185.0,269.0,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,aspect_sub,360,0,115.0,187.0,270.0,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,aspect_sub,360,0,95.0,184.0,269.0,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,canopy_height,0.5375555,0.021559507,0.17750618234276772,0.3101768493652344,0.37060149759054184,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,canopy_height,0.55159926,0.018446177,0.1498357355594635,0.2593421936035156,0.3573150187730789,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,canopy_height,0.5375555,0.021559507,0.1854395493865013,0.30991804599761963,0.3679642900824547,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,canopy_height,0.55159926,0.018446177,0.14933806657791138,0.2587810456752777,0.3571731746196747,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,dem_sub,107,23,27.0,39.0,48.0,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,dem_sub,110,20,26.0,28.0,38.0,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,dem_sub,107,23,28.0,39.0,48.0,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,dem_sub,110,20,26.0,28.0,38.0,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,geopot_sub,483,305,327.0,343.0,358.0,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,geopot_sub,493,287,336.0,364.0,432.0,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,geopot_sub,483,305,328.0,345.0,360.0,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,geopot_sub,493,287,336.0,365.0,433.0,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,lat_sub,53,53,53.0,53.0,53.0,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,lat_sub,53,53,53.0,53.0,53.0,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,lon_sub,13,12,12.0,12.0,12.0,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,lon_sub,13,12,12.0,12.0,12.0,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,lon_sub,13,12,12.0,12.0,13.0,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,lon_sub,13,12,12.0,12.0,12.0,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,longwave_radiation,385.64062,368.89175,371.11515045166016,371.90846252441406,372.3999938964844,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,longwave_radiation,385.6815,368.86542,378.6441955566406,379.8089294433594,380.78741455078125,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,longwave_radiation,385.64062,368.86542,371.1247329711914,371.8517150878906,372.38121795654297,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,longwave_radiation,385.6815,369.34525,378.71282958984375,379.8294372558594,380.7980041503906,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,ndvi,0.9222854,-0.45806453,0.4467374384403229,0.6862813234329224,0.7626695930957794,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,ndvi,0.9333539,-0.525,0.3740053176879883,0.6094597578048706,0.7470002472400665,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,ndvi,0.9222854,-0.45806453,0.46550291031599045,0.6859230399131775,0.7596045732498169,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,ndvi,0.9333539,-0.525,0.372577428817749,0.6085301041603088,0.7468298673629761,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,ndvi_pos,0.9222854,0.0,0.4983862042427063,0.6987901329994202,0.7669588625431061,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,ndvi_pos,0.9333539,0.0,0.3773443400859833,0.6109080910682678,0.7475229501724243,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,ndvi_pos,0.9222854,0.0,0.5012482106685638,0.6957099139690399,0.7625744938850403,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,ndvi_pos,0.9333539,0.0,0.3760046064853668,0.6100209653377533,0.7473611831665039,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,resistanceD,0.3494111,0.01401368,0.11537901684641838,0.20161494612693787,0.2408909685909748,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,resistanceD,0.35853952,0.011990015,0.0973932221531868,0.16857242584228516,0.2322547659277916,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,resistanceD,0.3494111,0.01401368,0.12053570710122585,0.20144672691822052,0.23917678743600845,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,resistanceD,0.35853952,0.011990015,0.09706974029541016,0.16820767521858215,0.23216256499290466,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,resistanceZ,0.06719444,0.0026949383,0.022188272792845964,0.0387721061706543,0.04632518719881773,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,resistanceZ,0.06894991,0.0023057722,0.018729466944932938,0.03241777420043945,0.044664377346634865,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,resistanceZ,0.06719444,0.0026949383,0.023179943673312664,0.038739755749702454,0.045995536260306835,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,resistanceZ,0.06894991,0.0023057722,0.018667258322238922,0.032347630709409714,0.044646646827459335,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,slope_sub,27,0,1.0,2.0,6.0,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,slope_sub,30,0,0.0,1.0,2.0,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,slope_sub,27,0,1.0,2.0,6.0,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,slope_sub,30,0,0.0,1.0,2.0,1548119
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,Where0,vapor_pressure,16.836119,12.943613,14.108674764633179,14.297229766845703,14.541215896606445,57254
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Soil,WhereNOT0,vapor_pressure,17.053827,12.932263,16.716426849365234,16.769739151000977,16.83376693725586,1566739
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,Where0,vapor_pressure,16.836119,12.943613,14.111588478088379,14.311955451965332,14.595045328140259,75874
X67_Y42,allpred,minVZA,24-07-2019,yes,no,Canopy,WhereNOT0,vapor_pressure,17.053827,12.932263,16.718204498291016,16.77073097229004,16.83466148376465,1548119
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Soil,Where0,AZI,139.51877,136.87991,136.9505386352539,136.98321533203125,137.0523681640625,1575
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Soil,WhereNOT0,AZI,139.54626,136.87717,136.9903106689453,137.0508575439453,137.1371307373047,188688
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Canopy,Where0,AZI,139.51877,136.87991,136.9505386352539,136.98321533203125,137.0523681640625,1575
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Canopy,WhereNOT0,AZI,139.54626,136.87717,136.9903106689453,137.0508575439453,137.1371307373047,188688
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Soil,Where0,DEW,285.79562,285.39136,285.59718322753906,285.6468200683594,285.6854705810547,1575
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Soil,WhereNOT0,DEW,285.80756,285.3697,285.572021484375,285.6305236816406,285.68692779541016,188688
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Canopy,Where0,DEW,285.79562,285.39136,285.59718322753906,285.6468200683594,285.6854705810547,1575
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Canopy,WhereNOT0,DEW,285.80756,285.3697,285.572021484375,285.6305236816406,285.68692779541016,188688
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Soil,Where0,LAI,4.5930257,0.9037278,2.925278067588806,3.6098382472991943,4.027055501937866,1575
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Soil,WhereNOT0,LAI,4.875791,0.48355082,1.3356354236602783,2.2844221591949463,3.4787238240242004,188688
X64_Y42,S2only,maxLST,20-07-2019,yes,yes,Canopy,Where0,LAI,4.5930257,0.9037278,2.925278067588806,3.6098382472991943,4.027055501937866,1575
